car_id;car_class_id;team_id;driver_id;name;rating_old
72;473;-115560;233196;Daniel Fernández Seoane;4716
72;473;-115560;331204;Juan Colom;1177
72;473;-115560;350311;Jose Maria Guerras;1305
72;473;-115560;350338;Iván Gómez Muñoz3;1427
72;473;-115922;-115922;CMR TEAM - GT3;0
72;473;-115922;213855;Darryl Hockey;1817
72;473;-115922;284463;Andrew Hopley;2496
72;473;-115922;292686;Bod Boland;2489
72;473;-115922;69811;Craig Jones;2664
70;77;-116292;-116292;Ricmotech Simpit Team Red;0
70;77;-116292;105383;Thomas Dudek;1847
70;77;-116292;15605;Darin Gangi;2668
70;77;-116292;300244;Brian Oestreich2;1493
70;77;-116292;30152;Scott Holmes;2236
70;77;-116292;39007;Mark Mieczkowski;1396
70;77;-116292;52692;Joa Antonio;1210
70;77;-116312;-116312;Grosser/Berg/Pupko/Robles/Damerval;0
70;77;-116312;105015;Sergey Pupko Jr;2383
70;77;-116312;184987;Jeremy Robles;4017
70;77;-116312;330721;Charly Damerval;2284
70;77;-116312;61221;Justin Taylor Grosser;1540
70;77;-116312;76032;Kevin Berg;1415
70;77;-116754;-116754;Donkey Bop Racing 1;0
70;77;-116754;120517;Randall M Sharrett;3083
70;77;-116754;140842;Carlos Plaza;2320
70;77;-116754;181723;Stephen Jones5;2196
70;77;-116754;75907;Daniele Noventa;2230
93;100;-117012;-117012;OTR e-Sport Ferrari;0
93;100;-117012;337070;Christophe Sanchez;4029
93;100;-117012;337746;Jonathan YVART;1705
70;77;-117579;-117579;24 For Charity;0
70;77;-117579;111890;Dan Geren;1471
70;77;-117579;20460;Justin Kirby;2227
70;77;-117579;23283;Jason M Galvin;1636
70;77;-117579;317118;Chalee Siengthai;1225
92;100;-118005;-118005;BSR J.BLANCO TEAM 24h;0
92;100;-118005;122946;Pedro J Morais;4507
92;100;-118005;151695;Daniel Cabanillas;4074
92;100;-118005;151743;Hector Balaguer;3898
92;100;-118005;321308;Javier Lapeña Labrador;1913
92;100;-118005;338027;Jesús Pérez González;900
73;473;-118301;-118301;Team Marco Barcelos;0
73;473;-118301;159554;Roberto Fráguas;3182
73;473;-118301;54380;Marco Barcelos;2314
70;77;-17703;-17703;Hallé Racing;0
70;77;-17703;67491;Arnaud Hallé;2462
70;77;-17703;75924;Nicolas Halle;2005
93;100;-17923;-17923;Team AOR;0
93;100;-17923;137764;Sara Dove;3232
93;100;-17923;180832;Evan RT Imray;4005
93;100;-17923;236361;Alexander Waldo;2541
93;100;-17923;318594;Matti Sipilä;4016
93;100;-17923;90425;Knut Martinsen;3657
73;473;-29856;-29856;AAR Gold;0
73;473;-29856;117352;Alex Teitge;1361
73;473;-29856;17318;Duane Burns;3799
73;473;-29856;176668;Shayne Bowen;1852
73;473;-29856;25622;Mark Witz;1372
102;100;-37598;-37598;Online Racing Team ;0
102;100;-37598;196572;Gabriel Garcia Olivares;2292
102;100;-37598;244285;Carles Alvarez Benedi;4042
102;100;-37598;282524;Iván Sancho Aparicio;2520
102;100;-37598;333709;Jose Miguel Fernandez Andreu;2531
73;473;-38208;-38208;SimTech Motorsport;0
73;473;-38208;102049;Nico de Koninck;1555
73;473;-38208;168750;Shane Burke3;2453
72;473;-39419;-39419;Team Half Fast - Blue;0
72;473;-39419;105421;Gustavo Purgato;1929
72;473;-39419;140221;Andrew Mulder;1960
72;473;-39419;214170;Paul Barbuzza;2327
72;473;-39419;251472;Christopher Robinson;1174
72;473;-39419;293950;Harland Sanders;2216
72;473;-41488;-41488;Stasis;0
72;473;-41488;17588;Chris Hughson;4491
72;473;-48880;-48880;Low Polar Moment Racing Team;0
72;473;-48880;109394;András Szczerbinski;2283
72;473;-48880;169978;Máté Vasvári;2148
72;473;-48880;208174;András Ács-Szabó;2349
70;77;-48900;-48900;SWA Motorsports;0
70;77;-48900;247768;Brian Long;2205
70;77;-48900;264877;Dylan Prostler;1333
70;77;-48900;290704;Jesse Pierce;2279
70;77;-48900;82818;Adam Meier;2323
72;473;-51577;-51577;Driftline Racing;0
72;473;-51577;224036;Nathan Thomas3;1562
72;473;-51577;224141;Stephen Thomas2;3638
70;77;-55936;-55936;Rocinante Racing;0
70;77;-55936;111030;David Henger;2589
70;77;-55936;112200;Paul M Wilson;1172
70;77;-55936;182557;Kevin R Chalk;2831
70;77;-55936;34464;R Mason Dunn;1027
70;77;-55936;91874;Matthew J Lemoncelli;2188
70;77;-62772;-62772;Torque Freak Racing Sunset;0
70;77;-62772;121985;Joshua Wolf;2998
70;77;-62772;157293;Stephan Spantig;2571
70;77;-62772;161911;Dawson Brock;1532
70;77;-62772;31349;James Ewens;2406
70;77;-63530;-63530;3xJ #Nailedit;0
70;77;-63530;131328;Jesse Vincent;2327
70;77;-63530;16286;James Krahula;1951
70;77;-63530;17814;Josh Skroupa;4112
72;473;-63553;-63553;RacingCenter - VIB3SPORTS Red;0
72;473;-63553;135885;Steven Freiburghaus;2737
72;473;-63553;249259;Philip Eckert;2513
72;473;-63553;267885;Daniel Weber5;1864
72;473;-63553;285564;Dennis Tiefenthaeler;1564
72;473;-63553;293680;Louis Klinkhammer;2499
72;473;-63553;319767;Ronny Kilian;2139
70;77;-66090;-66090;APS RACING;0
70;77;-66090;117607;Tomas Koreny;2884
70;77;-66090;162927;Lukas Kriz;4385
70;77;-66090;205628;Josef Sochor;2644
70;77;-66090;354352;Filip Simik;1452
70;77;-68817;-68817;Big Ol' Fat Security Guard Motorsports A;0
70;77;-68817;202534;Jose Solis Jr;1555
70;77;-68817;51018;Tim Trayhan;1871
70;77;-68817;54515;Dylan Roberts;3088
70;77;-68817;91985;Brandon Howe;1581
92;100;-74650;-74650;Doug Henson Racing Red;0
92;100;-74650;103105;Joe Ciampa;1755
92;100;-74650;224866;Nathanael Lupson;2670
92;100;-74650;270843;Stephen J Bailey;4031
92;100;-74650;91497;Adam David Hodgkinson;3199
92;100;-74650;95469;Jimmy Broadbent;3884
70;77;-77997;-77997;iRJA Usagichan No.1 Racing;0
70;77;-77997;173253;Masato Kozutsumi;1730
70;77;-77997;245029;Satoki Ogiso;1937
70;77;-77997;257091;Taiki Harigai;2166
70;77;-77997;258920;Sho Onodera;3259
70;77;-77997;260187;Hajime Nakagawa;1253
70;77;-77997;284603;Daishi Araya;2708
70;77;-77997;309440;Kenta Tanaka;2853
72;473;-78806;-78806;RedTime Racing;0
72;473;-78806;234382;Rui Rodrigues Rocha;2460
72;473;-78806;250768;Alexandre Oliveira;2416
