car_id;car_class_id;team_id;driver_id;name;rating_old
94;59;-132864;363644;Gustavo Henriquez Montesdeoca;638
94;59;-132909;-132909;PRECISION RACING LEAGUE 488 Team Orange;0
94;59;-132909;160055;Brenden Chatley2;1128
94;59;-132909;20881;Andy Spicer;1360
94;59;-132909;305831;Bradley Holly;1655
72;59;-133139;-133139;RSR ESPORTS AMG T2;0
72;59;-133139;281500;James LeBlond;1891
72;59;-133139;283615;Ignacio Hortal;2370
72;59;-133139;336657;Kevin O'Neill;2873
72;59;-133139;346265;Kevin Skomsky;1010
72;59;-133139;354643;Ethan Lawrence;1276
72;59;-133248;-133248;RoadRunners Friends and Gamers Mercedes;0
72;59;-133248;183979;Jordi Marín;2230
72;59;-133248;289718;Ruben Rubio;1472
72;59;-133248;313652;Joan Manero;1898
72;59;-133248;347189;David Roldán2;1214
72;59;-133248;356174;Manuel López;1824
73;59;-133428;-133428;OTR e-Sport#RED;0
73;59;-133428;264824;Florent Colnot3;784
73;59;-133428;267165;Jean Michel Braine;1254
73;59;-133428;35007;Cyril Floris;1756
73;59;-133428;359062;Julien Gallienne;1500
73;59;-133590;-133590;Macau Sim Racing Team;0
73;59;-133590;121064;Ryan Lam;1418
73;59;-133590;223040;Simon Jorge Sanchez;771
73;59;-133590;243304;Estefano Estorninho;2805
94;59;-133596;-133596;MEMELORDS V2;0
94;59;-133596;263647;Simon Den Bekker;1489
94;59;-133596;338442;Kevin Veldman;1114
72;59;-24824;-24824;AOD Racing Mercedes;0
72;59;-24824;105616;Nicholas Acosta;1621
72;59;-24824;116748;Douglas Rice;1292
72;59;-24824;342706;John Nielsen;1650
72;59;-24824;355174;Florian Kneidl;1075
72;59;-29561;-29561;Rebel Racing;0
72;59;-29561;111990;Micheal Skinner2;1848
72;59;-29561;163989;Levi Zielinski;1645
72;59;-29561;193833;Nathan Velez;1220
72;59;-53185;-53185;Team SPEED Energy;0
72;59;-53185;187670;Justin Kleiber;1506
72;59;-53185;31059;Robert Reynolds;873
72;59;-53185;360406;Michael Keaveney;1051
73;59;-66861;-66861;VKTR Simsport;0
73;59;-66861;41426;Steven Carlile;1766
94;59;-70551;-70551;Shanghai Tamon Racing;0
94;59;-70551;198452;Kazuhiro Oida;2250
94;59;-70551;239932;Shusei Seki;2755
94;59;-70551;265124;Yuto Todate;1812
94;59;-70551;268232;Yu Arakawa;2319
94;59;-70551;350654;Takuya Narita;1373
73;59;-73549;-73549;Patman Racing Team;0
73;59;-73549;253504;Patrick G. Grosse;1028
73;59;-73549;327219;Andreas Torge;1014
73;59;-73549;350981;Tim Brzeske;2552
73;59;-73549;367790;Christian Kohrn;1709
72;59;-77980;-77980;CanAm VRL Team BLUE;0
72;59;-77980;227910;Jason K Rabe;2341
72;59;-77980;252514;Joshua Bieling;2074
72;59;-77980;252941;Thomas Harder;1214
72;59;-77980;90679;Trevor McManus;780
72;59;-87591;-87591;Fastlane Esports BLACK;0
72;59;-87591;232587;Devon Stove;1087
72;59;-87591;251910;Brogan Pickett-Norris;1340
72;59;-87591;377351;S Paterson;1426
73;59;-89247;-89247;Deja Vu Racing Team;0
73;59;-89247;305238;Marino Bjelopera;676
73;59;-89247;305247;Petar Kleskovic;1538
73;59;-89247;381554;Tomislav Kului?;903
73;59;-89247;384648;Antonio Miljan;1240
73;59;-89247;384848;Divo Cerjan;1624
72;59;-90524;-90524;DSP Rebel Racing;0
72;59;-90524;160163;Mike Stephens;807
72;59;-90524;185106;Vic Bloom;1776
72;59;-90524;316560;Logan Simmons;1288
94;59;-90889;-90889;Team ESBN PHenomenal;0
94;59;-90889;167962;Byron Rodney;892
94;59;-90889;227915;Kevin Paskawych;1173
94;59;-90889;342481;Willie Glynn;1011
94;59;-90889;80256;Ronnie Osmer;1669
94;59;-91899;-91899;SR Farm Motorsports;0
94;59;-91899;205391;Alexander D Williams;1027
94;59;-91899;247353;Darrel Harris;1394
94;59;-91899;275477;Cirrus Gorringe;1518
94;59;-91899;293265;Michael O'Hora;1411
73;59;-95052;-95052;simracing.nz blue;0
73;59;-95052;219910;James Watson7;2362
73;59;-95052;294544;John Ha;1337
73;59;-95052;302559;Jamie Stovold;2510
73;59;-95052;76675;Warren Crowther;2904
72;59;-98392;-98392;JPSS DriveSim Racing #08;0
72;59;-98392;319458;Brett Limmer;1230
72;59;-98392;342538;Kyle Booth;1322
72;59;-98392;369514;Jason Hartigan;1584
94;59;-98924;-98924;Spuleta SimRacing;0
94;59;-98924;303338;Eurico Luz;1240
94;59;-98924;316459;Sagi M Neto;1298
94;59;-98924;340494;Anderson Silva7;1542
94;59;-106760;-106760;Team ESBN No Limit;0
94;59;-106760;223480;Tyler Lugo-Vickery;848
94;59;-106760;248752;Nate Siefker;944
94;59;-106760;56303;Marcus Hagman;1738
94;59;-106760;69254;James Bunce;1387
94;59;-111613;-111613;Sim Stickers Racing;0
94;59;-111613;215207;Wayne Palmer;2744
94;59;-111613;228776;Paul Godden2;2221
94;59;-111613;259215;Bryan Loynes;2127
94;59;-111613;311618;Charlie Reardon;1013
94;59;-111613;325412;Ross Nicholson;2141
72;59;-115884;-115884;Sky Motorsports;0
72;59;-115884;168279;Matt Dyer;1012
72;59;-115884;262934;Robert F Kenny;1420
72;59;-115884;334411;Calvin Greatorex;1443
72;59;-115884;364692;Gas Cohen;934
72;59;-116058;-116058;#888 Full Send Racing by Slide Jawb!;0
72;59;-116058;295803;Alwin Reid;1178
72;59;-116058;359992;Justin Talent3;2219
72;59;-116058;365039;Paul Rigoli;1039
72;59;-116747;-116747;SimPossible Racing A;0
72;59;-116747;208378;Kyle Zimmer;1193
72;59;-116747;277255;Chris Roberge;640
72;59;-116747;57087;Fernando Mattos;1019
94;59;-117031;-117031;Team ESBN Rated R;0
94;59;-117031;105753;Paul Krumrei;896
94;59;-117031;130254;Wesley Fry;3529
94;59;-117031;378759;Christopher Craig2;1266
94;59;-117031;86403;William D Kirk;1197
94;59;-117031;89006;Sam Cooper-Bennett;1089
94;59;-117157;-117157;Racing Team;0
94;59;-117157;15675;Alberto Papotti;572
72;59;-118007;-118007;JRT RACING TEAM 2;0
72;59;-119494;-119494;Greenleaf Racing - Red;0
72;59;-119494;187366;Liam Kerr;865
72;59;-119494;198812;Kristiaan Ritsema;3323
72;59;-119494;279306;Antoine Blankers;2229
72;59;-119494;362542;Joost Van Diermen3;1390
73;59;-120519;-120519;Racing Sim Tools - SRL Team Yellow;0
55;59;-120559;-120559;42 Team Racing;0
55;59;-120559;318749;Adam Coles;1198
55;59;-120559;362248;Harry Weymouth;740
72;59;-123185;-123185;SmogLine Racing;0
72;59;-123185;285413;Rob Thomas;775
73;59;-124796;-124796;Team One Eleven eSports - Pink;0
73;59;-124796;276154;Steve Kirk;1052
73;59;-124796;320092;Mitchell Wylie;806
72;59;-125166;-125166;Precision Simracing;0
72;59;-125166;302403;Kenny Singleton;1285
72;59;-125166;357191;Brandon Maciejewski;1448
72;59;-125166;363266;Martyn Everts;989
94;59;-125318;-125318;Freaky Fast Racing;0
94;59;-125318;342401;Stefan Gehrig;1359
94;59;-125318;343735;Mario Wehran;1177
94;59;-125318;347537;Philipp Klinger;3137
94;59;-125318;364909;Daniel Schulz2;2032
72;59;-125509;-125509;Team ACR 2;0
72;59;-125509;344595;Christof Raes;2290
72;59;-125509;361118;Rienko Schaleven;1772
72;59;-125509;368160;Sander Kooy;1096
72;59;-125509;371410;Didier Brobbel;2152
94;59;-125705;-125705;Monkey SimRacing Team Green;0
94;59;-125705;336344;Christian Pieles;1116
94;59;-125705;338200;Alexander Loerchner;1208
94;59;-125705;339217;Peter Weiler2;1324
94;59;-125705;371371;Kiyan Tajbakhsh;708
72;59;-125733;-125733;Brit-Tech SimSport;0
72;59;-125733;176349;Tom Sudlow;1153
72;59;-125733;345464;Roger Rios - Matias;1661
72;59;-125733;353878;Sergey Orlov;1350
73;59;-127610;-127610;Macher Racing Team;0
73;59;-127610;335624;Frank Hoffmann;1543
73;59;-127610;361436;Nistoran Correia;5152
72;59;-127633;-127633;W2W Racing  ;0
72;59;-127633;330822;Zac B Booth;983
72;59;-127633;343003;Leon du Preez2;1095
72;59;-127633;351738;Jakub Vycpálek;1096
72;59;-127633;364588;Alexandar Georgiev;1077
72;59;-127830;-127830;MOMIAS;0
72;59;-127830;294768;Nicolas Ehrlich Roso;2544
72;59;-127830;324011;Cesar De los Santos;1928
73;59;-128768;-128768;X6TENCE BLACK;0
73;59;-128768;220631;Víctor Abellán;4212
73;59;-128768;227135;Miguel Garcia sanchez;4246
73;59;-128768;232222;Daniel Jiménez;4125
73;59;-128768;238079;Juan Pablo Tanoni;3803
73;59;-128768;238131;Andrés Fernández;4567
94;59;-129018;-129018;Team Saïd RYAH;0
94;59;-129445;-129445;Kabort Motorsport;0
94;59;-129445;343477;Nicholas Boccanfuso2;465
94;59;-129445;356886;Kelson Penn;1471
94;59;-129445;357209;Robin Truswell;981
94;59;-129445;377658;Florian Hundertmark;1297
94;59;-129445;381714;Greg Claud;1179
94;59;-129457;-129457;Full send motorsports;0
94;59;-129457;266730;Mark Branigan;677
94;59;-129457;336419;Adam Pursell;1220
94;59;-129457;347589;Noah Allison;601
94;59;-129457;357076;Bo Brady;950
55;59;-129668;-129668;TEAM GB ESPORTS VRS WHITE;0
55;59;-129668;260856;Andy J Scott;1267
55;59;-129668;305843;John Tusting;2055
55;59;-129668;327013;Jack W Taylor;1082
55;59;-129668;349465;George Lewis4;2727
55;59;-129668;352057;Karl Browne;1087
55;59;-129668;380549;Charles Beckett;744
55;59;-130154;-130154;Racing Sim Tools - SRL Team Red;0
55;59;-130154;226849;Peter Stefani;886
55;59;-130154;272661;Shawn Ricker;1928
55;59;-130154;345549;Jesse Olsen;2058
94;59;-130904;-130904;Nordic eracing;0
94;59;-130904;360839;Karsten Andersen;831
94;59;-130904;383986;Claus Rene Svendsen;679
94;59;-130904;385836;Anders Fallesen;1583
94;59;-131439;-131439;Mancos Racing;0
94;59;-131439;343487;Juann Tovar;2109
94;59;-131439;365832;Sori Toretto;866
94;59;-131439;368620;Alejandro Boix Roig;971
94;59;-131439;378238;Jorge De la Torre Xifre;1076
94;59;-131899;-131899;Odyssey Sim Racing;0
94;59;-131899;384994;Harvey Partridge;728
94;59;-131899;385014;Sean Watson2;1458
72;59;-132530;-132530;Peachstate Team Green at Spa;0
72;59;-132530;295478;Bruce Robinson2;967
72;59;-132530;322081;Mike Nyden;628
55;59;-132633;-132633;COYOTE FRIENDS & GAMERS GT3;0
55;59;-132789;-132789;HORIZON Simracing Team 3;0
55;59;-132789;183460;Leo Goedert;1901
55;59;-132789;305536;Lars Majewski;1093
55;59;-132789;363271;Alexander Schleicher;1147
55;59;-132789;382557;David Pößel2;1245
94;59;-133049;-133049;Vortex Motorsports;0
94;59;-133049;329814;Mike A Anderson;868
94;59;-133049;358640;Austin Gaccione2;713
94;59;-133049;366041;Jake Silvia;1166
73;59;-133275;-133275;TEAM METAL;0
73;59;-133275;344777;Ismael Barcelos;797
94;59;-133358;-133358;Novel Racing 24HorasSpa;0
94;59;-133358;299259;Toni Jover;1098
94;59;-133358;328705;Dani Glez;1026
94;59;-133358;349047;Juan Ruiz Cardoso2;1483
94;59;-133358;368587;Mark Poch;1177
94;59;-133358;369004;Maximo Rodriguez Fernandez;1295
94;59;-133358;373641;Oscar D. Garcia;1451
73;59;-133594;-133594;TwitchTV/TorqueInc;0
73;59;-133594;19885;Mitchell McLeod;3751
94;59;-133598;-133598;Team LBN;0
94;59;-133598;64778;Jean K Wondracek;1092
73;59;-133603;-133603;Team Andrei Margarit;0
72;59;-22658;-22658;DIVISION 3 RACING EXTRA;0
72;59;-22658;17400;David Mutton;1136
72;59;-22658;203512;Paul Nichols;2015
72;59;-22658;264487;Clay Lewis;1367
72;59;-22658;333048;Matt Lyon;626
72;59;-22658;334218;Jackson Barrie;1117
72;59;-22658;57219;Graham Marshall;1757
72;59;-26348;-26348;Race Free or Die Blue;0
72;59;-26348;101350;Michael Whitman;1132
72;59;-26348;110840;Scott Pregont;1238
72;59;-26348;32314;Gene Newell;931
72;59;-26348;94126;Jason Brizic;1075
72;59;-46531;-46531;Roarin Thunder Motorsports;0
72;59;-46531;121444;Mark Koschik;1070
72;59;-46531;168626;Jeff Dotson;533
72;59;-46531;208473;Charles Smith4;903
72;59;-46531;295917;Steven Lefler;1346
72;59;-46531;305584;James Capehart;953
72;59;-51647;-51647;Phoenix Racing eSport 62;0
73;59;-54354;-54354;Family Sim Racers;0
73;59;-54354;190979;Álvaro Real Gomez;1169
73;59;-66291;-66291;Misfit Motorsport;0
73;59;-66291;116233;Rory Boyd;923
73;59;-66291;186674;James Robbie;1202
73;59;-66291;56128;Robert Northway;1811
73;59;-66291;64487;Jason Martin3;2537
73;59;-75510;-75510;Gumballa Racing Sonderevent;0
73;59;-81471;-81471;Free Agent Racing;0
73;59;-81471;204657;Marijn Thielen;1557
55;59;-89995;-89995;iRacing Today Motorsports 6;0
55;59;-89995;148576;J E Hyde;2159
55;59;-89995;181323;Ian Robson;1493
55;59;-89995;41611;Chad Dalton;2371
55;59;-89995;46324;Jeff Macpherson;1167
72;59;-93654;-93654;BEE E-SPORT #BLACK#;0
72;59;-93654;288257;João Pedro Mariz;1934
72;59;-93654;322744;Tar Canhao;1927
72;59;-93654;360017;Célio Mendes2;1362
72;59;-93654;373213;Ptrovik Gomes;959
72;59;-94978;-94978;FBP Racing #Red;0
72;59;-94978;229120;Robert Bausdorf;1418
72;59;-94978;315956;David Weiler;1257
72;59;-94978;362764;Sascha Ziegler;712
72;59;-94978;366848;Thorben Weiler;299
72;59;-94978;97120;Markus B Bausdorf;1533
72;59;-96092;-96092;Unkind Esports - Black;0
72;59;-96092;102248;Cass Silliman;2507
72;59;-96092;235424;Johan Shirazi;1540
72;59;-96092;379075;Brian McGough;953
72;59;-96092;70115;Marshall Stanley;2261
72;59;-98048;-98048;GRT Belgium S.E GT3;0
72;59;-98048;314766;Ben Matthys;1397
72;59;-98048;327112;Sven Dalemans;1030
72;59;-98048;341522;kevin De Wael;2513
72;59;-98048;341585;Sam Helsen;1136
72;59;-98048;351794;Mathieu Molenaers;913
